Processo;N£mero;Coluna1;T°tulo;Empresa;Inicial (R$);Tot. Aditivos (R$);Tot. Contrato (R$);Tot. Pagamentos (R$);Tot. Ressarc.(R$);Tot. Empenhado (R$);Saldo Contrato (R$);Empenhar;Empenhado;Pago;In°cio;Execuá∆o;Vigància
110.000.206/2014;0020/2016;GDF/SODF;VICENTE PIRES - LOTE 9;BASEVI CONSTRUÄÂES S/A;45.145.038,77;7.107.122,20;52.252.160,97;37.810.956,28;0,00;46.563.762,27;14.441.204,69;10,89;89,11;72,36;18/01/2017;30/05/2021;30/05/2021
110.000.206/2014;0021/2016;GDF/SODF;VICENTE PIRES - LOTE 10;BASEVI CONSTRUÄÂES S/A;63.222.788,26;11.103.018,64;74.325.806,90;46.137.986,86;0,00;55.869.781,90;28.187.820,04;24,83;75,17;62,08;18/01/2017;30/05/2021;30/05/2021
110.000.040/2016;0003/2017;GDF/SODF;CEB PROJETO;COMPANHIA ENERGêTICA DE BRAS÷LIA - CEB;17.913.801,60;2.153.969,00;20.067.770,60;1.454.790,75;0,00;17.226.141,90;18.612.979,85;14,16;85,84;7,25;03/04/2017;30/03/2020;30/03/2020
110.000.255/2013;0004/2016;GDF/SODF;CONSTRUÄ«O DO TÈNEL DE TAGUATINGA;TRIER ENGENHARIA LTDA;199.935.865,75;4.806.535,81;204.742.401,56;43.052.062,24;0,00;110.054.895,63;161.690.339,32;46,25;53,75;21,03;31/03/2016;30/06/2021;29/08/2021
110.000.138/2015;0022/2016;GDF/SODF;EIXO OESTE - DUPLICAÄ«O SOL NASCENTE HêLIO PRATES;SIGMA CONSTRUCOES EIRELI;3.881.256,39;-86.495,46;3.794.760,93;3.361.803,82;0,00;3.582.334,97;432.957,11;5,6;94,4;88,59;13/07/2016;29/04/2020;29/07/2020
110.000.206/2014;0019/2016;GDF/SODF;VICENTE PIRES LOTE 5;CONSTRUTORA ARTEC S/A;60.617.472,64;-11.749.909,84;48.867.562,80;39.915.730,00;0,00;42.961.647,60;8.951.832,80;12,09;87,91;81,68;18/01/2017;29/06/2021;28/09/2021
110.000.040/2016;CV-0001/2017;GDF/SODF;ILUMINAÄ«O PÈBLICA DO DISTRITO FEDERAL;COMPANHIA ENERGêTICA DE BRAS÷LIA - CEB;43.525.881,60;6.065.384,14;49.591.265,74;2.402.288,96;0,00;40.958.233,43;47.188.976,78;17,41;82,59;4,84;03/04/2017;26/01/2021;26/01/2021
11000.001511/2018-01;0014/2020;GDF/SODF;POLIGONAL;EVOLUÄ«O ENGENHARIA CONSTRUÄ«O E ADMINISTRAÄ«O LTDA;1.968.098,63;0,00;1.968.098,63;39.898,88;0,00;589.898,88;1.928.199,75;70,03;29,97;2,03;28/09/2020;29/09/2021;23/03/2022
00110-00001583/2020-64;0011/2021;GDF/SODF;REVITALIZAÄ«O DA W3 SUL QUADRAS 515 A 516;EB INFRA CONSTRUCOES LTDA;2.732.247,75;0,00;2.732.247,75;0,00;0,00;2.732.247,75;0,00;0;100;0;29/04/2021;27/08/2021;22/12/2021
112.003.400/2017;0063/2018;GDF/SODF;URBANIZAÄ«O;AMBIENTAGRO ENGENHARIA LTDA;3.598.969,97;0,00;3.598.969,97;1.187.644,97;0,00;3.273.821,27;2.411.325,00;9,03;90,97;33;27/08/2018;27/08/2021;22/11/2021
110.000.206/2014;0005/2015;GDF/SODF;VICENTE PIRES LOTE 07;JM TERRAPLENAGEM E CONSTRUÄÂES LTDA;37.789.006,47;3.789.207,29;41.578.213,76;22.181.456,06;0,00;28.682.968,12;19.396.757,70;31,01;68,99;53,35;08/09/2015;28/08/2020;22/11/2020
11000.003568/2019-17;0022/2020;GDF/SODF;REVITALIZAÄ«O DA W3 SUL QUADRAS 513 E 514;J. F. E. EMPREENDIMENTOS E CONSTRUCOES LTDA;2.508.830,48;0,00;2.508.830,48;0,00;0,00;2.508.830,48;0,00;0;100;0;23/02/2021;23/06/2021;22/09/2021
11000.001582/2020-10;0005/2021;GDF/SODF;REVITALIZAÄ«O DA W3 SUL QUADRAS 502 E 508REVITALIZAÄ«O DA W3 SUL QUADRAS 502 A 508;EB INFRA CONSTRUCOES LTDA;3.513.910,88;0,00;3.513.910,88;252.091,08;0,00;3.513.910,88;3.261.819,80;0;100;7,17;01/02/2021;01/06/2021;22/09/2021
11000.002212/2018-85;0003/2021;GDF/SODF;READEQUAÄ«O DO RESERVAT‡RIO;TVA CONSTRUÄ«O E LOCAÄ«O DE EQUIPAMENTOS LTDA;2.325.197,35;0,00;2.325.197,35;0,00;0,00;2.325.197,35;0,00;0;100;0;16/03/2021;14/07/2021;22/09/2021
11000.001582/2020-10;0004/2021;GDF/SODF;REVITALIZAÄ«O DA W3 SUL QUADRAS 502 E 508;CONSTRUTEQ CONSTRUÄ«O TERRRAPLANGENS E COMERCIO DE EQIUIPAMENTOS LTDA;2.937.513,32;0,00;2.937.513,32;116.335,01;0,00;2.937.513,32;2.821.178,31;0;100;3,96;01/02/2021;01/06/2021;22/09/2021
00110-00002073/2019-71;0006/2021;GDF/SODF;REVITALIZAÄ«O DA PRAÄA DO POVO;"C.Q.O. - CONSTRUTORA QUEIROZ OLIVEIRA LTDA	";1.562.759,70;0,00;1.562.759,70;179.990,02;0,00;1.303.746,60;1.382.769,68;16,57;83,43;11,52;01/03/2021;29/06/2021;22/08/2021
110.000.206/2014;0008/2016;GDF/SODF;VICENTE PIRES - LOTE 4;VP CONSTRUÄÂES LTDA - EPP;45.900.000,00;11.060.093,70;56.960.093,70;37.393.878,87;0,00;49.185.588,11;19.566.214,83;13,65;86,35;65,65;23/06/2016;29/11/2020;21/02/2021
110.000.206/2014;0010/2015;GDF/SODF;VICENTE PIRES - LOTE 03;CONTERC CONSTRUÄ«O TERRAPLENAGEM E CONSULTORIA LTDA;31.721.176,50;4.128.766,44;35.849.942,94;14.786.507,44;0,00;22.073.386,83;21.063.435,50;38,43;61,57;41,25;10/12/2015;29/11/2019;21/02/2020
00110-00000974/2019-28;0018/2020;GDF/SODF;SUPERVIS«O DAS OBRAS DO TÈNEL DE TAGUATINGA;FUTURE ATP SERVIÄOS DE ENGENHARIA CONSULTIVA LTDA;5.911.339,23;0,00;5.911.339,23;441.992,72;0,00;1.414.507,99;5.469.346,51;76,07;23,93;7,48;19/11/2020;23/11/2022;20/11/2023
110.000.206/2014;0009/2015;GDF/SODF;VICENTE PIRES - LOTE 02;ETEC - EMPREENDIMENTOS TêCNICOS DE ENGENHARIA E COMêRCIO LTDA;34.063.489,66;0,00;34.063.489,66;810.646,70;0,00;810.646,70;33.252.842,96;97,62;2,38;2,38;10/12/2015;29/11/2017;20/02/2018
110.000.206/2014;0008/2015;GDF/SODF;VICENTE PIRES - LOTE 01;JM TERRAPLENAGEM E CONSTRUÄÂES LTDA;49.333.897,70;4.575.315,21;53.909.212,91;32.750.691,52;0,00;39.837.707,59;21.158.521,39;26,1;73,9;60,75;10/12/2015;28/11/2020;19/02/2021
11000.001582/2020-10;0002/2021;GDF/SODF;REVITALIZAÄ«O;CONSTRUTEQ CONSTRUÄ«O TERRRAPLANGENS E COMERCIO DE EQIUIPAMENTOS LTDA;2.537.537,04;0,00;2.537.537,04;229.657,54;0,00;2.537.537,04;2.307.879,50;0;100;9,05;26/01/2021;26/05/2021;17/09/2021
110.000.276/2016;0002/2017;GDF/SODF;CEB FORNECIMENTO;CEB DISTRIBUIÄ«O S.A;155.061.361,36;0,00;155.061.361,36;7.634.019.664,26;0,00;560.607.807,33;-7.478.958.302,90;-261,54;361,54;4.923,22;20/03/2017;17/03/2018;17/03/2018
110.000.208/2014;0001/2018;GDF/SODF;BERNARDO SAY«O - LOTE 2;SIGMA CONSTRUCOES EIRELI;7.795.586,94;-6.398,48;7.789.188,46;3.750.569,00;0,00;3.855.607,39;4.038.619,46;50,5;49,5;48,15;02/02/2018;19/10/2020;17/01/2021
110.000.206/2014;0006/2016;GDF/SODF;VICENTE PIRES - LOTE 11;HYTEC CONSTRUÄÂES, TERRAPLENAGEM E INCORPORAÄ«O LTDA;39.979.419,38;3.388.891,61;43.368.310,99;18.969.434,06;0,00;25.444.841,94;24.398.876,93;41,33;58,67;43,74;18/04/2016;21/06/2021;16/09/2021
110.000.207/2014;0012/2015;GDF/SODF;BURITIZINHO - LOTE 05;SIGMA CONSTRUCOES EIRELI;4.242.725,76;1.021.920,95;5.264.646,71;3.775.688,71;0,00;4.477.458,18;1.488.958,00;14,95;85,05;71,72;24/12/2015;19/04/2018;16/07/2018
00110-00002097/2018-49;0001/2020;GDF/SODF;RESTAURAÄ«O DE RODOVIA;ARP ENGENHARIA LTDA;4.737.784,41;802.930,03;5.540.714,44;4.849.995,88;0,00;5.540.714,44;690.718,56;0;100;87,53;17/02/2020;15/03/2021;16/05/2021
112.005.057/2011;0015/2014;GDF/SODF;SOL NASCENTE TRECHO 1;CONS‡RCIO NASCENTE;41.573.080,96;17.285.150,75;58.858.231,71;8.057.978,55;11.028,96;51.085.594,35;50.800.253,16;13,21;86,79;13,69;30/07/2014;13/08/2019;16/04/2020
110.000.207/2014;0011/2015;GDF/SODF;BURITIZINHO - LOTE 02;CENTRAL ENGENHARIA E CONSTRUTORA LTDA;4.041.973,33;796.864,05;4.838.837,38;4.302.256,31;414.948,06;4.302.256,31;536.581,07;11,09;88,91;88,91;24/12/2015;24/07/2017;16/04/2018
110.000.208/2014;0004/2017;GDF/SODF;BERNARDO SAY«O - LOTE 3;HYTEC CONSTRUÄÂES, TERRAPLENAGEM E INCORPORAÄ«O LTDA;13.420.272,40;251.252,16;13.671.524,56;6.601.208,01;0,00;8.729.618,56;7.070.316,55;36,15;63,85;48,28;29/03/2017;15/03/2022;15/03/2022
11000.001999/2019-49;0005/2020;GDF/SODF;ESTUDO DE IMPACTO DE VIZINHANÄA;;144.183,44;0,00;144.183,44;28.836,69;0,00;28.836,69;115.346,75;80;20;20;24/03/2020;19/08/2020;12/11/2020
11000.000391/2018-16;0020/2020;GDF/SODF;QUADRA POLIESPORTIVA;LA DART INDÈSTRIA E COMêRCIO EIRELI EPP;1.099.000,00;0,00;1.099.000,00;0,00;0,00;970.029,04;0,00;11,74;88,26;0;08/03/2021;09/08/2021;11/10/2021
110.000.206/2014;0004/2015;GDF/SODF;VICENTE PIRES - LOTE 06;GW CONSTRUÄÂES E INCORPORAÄÂES LTDA;30.577.361,03;7.449.367,75;38.026.728,78;19.219.429,22;0,00;24.394.759,76;18.807.299,56;35,85;64,15;50,54;08/09/2015;10/01/2021;08/04/2021
00110-00001144/2019-18;0012/2020;GDF/SODF;URBANIZAÄ«O;PENTAG ENGENHARIA LTDA;4.363.010,98;0,00;4.363.010,98;2.453.156,17;0,00;2.612.723,38;1.909.854,81;40,12;59,88;56,23;09/09/2020;16/06/2021;07/08/2021
008.366.420/0006;0005/2016;GDF/SODF;PISTA DE COOPER NA VILA PLANALTO;VALE CONSTRUÄÂES E SERVIÄOS LTDA;540.566,60;-254.982,12;285.584,48;220.108,65;0,00;220.108,65;65.475,83;22,93;77,07;77,07;18/04/2016;07/01/2019;06/04/2019
11000.002535/2019-50;0002/2020;GDF/SODF;REVITALIZAÄ«O DA W3 SUL;SFERAS CONSTRUÄÂES & EMPREENDIMENTOS LTDA - ME;2.350.027,23;56.075,11;2.406.102,34;2.185.540,41;0,00;2.185.540,41;220.561,93;9,17;90,83;90,83;20/02/2020;10/10/2020;04/02/2021
110.000.364/2016;0011/2019;GDF/SODF;ROTA DE FUGA;TVA CONSTRUÄ«O E LOCAÄ«O DE EQUIPAMENTOS LTDA;10.132.497,91;1.459.311,81;11.591.809,72;5.489.569,26;0,00;10.192.059,63;6.102.240,46;12,08;87,92;47,36;15/10/2019;08/04/2021;02/07/2021
00110-00001160/2019-19;0004/2019;GDF/SODF;SONDAGEM MISTA;"FUNDEX FUNDACOES E RECUPERACAO DE ESTRUTURAS LTDA	";15.670,00;0,00;15.670,00;11.033,50;0,00;11.033,50;4.636,50;29,59;70,41;70,41;15/08/2019;20/08/2019;01/10/2019
11000.000632/2020-41;0016/2020;GDF/SODF;PROJETOS;ARIA ENGENHARIA S/S LTDA;1.013.936,95;0,00;1.013.936,95;542.502,28;0,00;1.013.936,70;471.434,67;0;100;53,5;11/11/2020;11/03/2021;01/07/2021
00110-00000632/2020-41;0015/2020;GDF/SODF;Projetos;PRISMA CONSULTORIA E ENGENHARIA LTDA;995.436,02;0,00;995.436,02;222.953,65;0,00;995.435,60;772.482,37;0;100;22,4;11/11/2020;11/03/2021;01/07/2021
